Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID
04/19/18,14:35:09,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,pNfnj6CS8GVN01ULauBngFoeV,DSFuwQks97HPPFolCnEVKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pNfnj6CS8GVN01ULauBngFoeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/19/18,00:26:35,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,D0sZcGMlYPcb5Fo1ngF6oAveV,7Es2XN0A04tUEpd7kM7FLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/D0sZcGMlYPcb5Fo1ngF6oAveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,22:25:49,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,Bjq67guxVaGTt6c4JhyXqtleV,pxlNPxmNviNI44cgEYwiKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Bjq67guxVaGTt6c4JhyXqtleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:56:36,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,dJagjFnkY514newexgTGbsyeV,hrE7uvBiFg96drt9Ysc2KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dJagjFnkY514newexgTGbsyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:51:31,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,3SefTUFoQyxK538CnfOPpwkeV,DGpNVcSo90TudWJcL7TILQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3SefTUFoQyxK538CnfOPpwkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:29:23,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,R5bfzS5Vfmc4DbnWSPt9NrkeV,FfFZRbIBfQ4rMkrgy1A9JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/R5bfzS5Vfmc4DbnWSPt9NrkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:28:16,Eastern Time (US & Canada),None,Gum,1.0,Regular Price,"","",$1.25,$0.00,$1.25,$0.00,zSJwvzh2N3aP6ZQjlLb7nSveV,HKOc1102IByxiZbXfiuB1tMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zSJwvzh2N3aP6ZQjlLb7nSveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:28:05,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,z612e2eAiE0tvnkw62YShJleV,fOGdPfHh18rnE8W48G3kKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/z612e2eAiE0tvnkw62YShJleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:22:44,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,DkCEI7fBudTJgHbc2Qbcm4meV,zIurmVDmpQgrRmBXm3XwKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DkCEI7fBudTJgHbc2Qbcm4meV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,21:22:44,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,DkCEI7fBudTJgHbc2Qbcm4meV,zIurmVDmpQgrRmBXm3XwKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DkCEI7fBudTJgHbc2Qbcm4meV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,19:58:39,Eastern Time (US & Canada),Chocolate & Candy,Pocky,2.0,Chocolate,"","",$4.00,$0.00,$4.00,$0.00,BfgqLBRdSXzGHoRRwixbRN8eV,5p7c5SGMtpzID7bs8eGIKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/BfgqLBRdSXzGHoRRwixbRN8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,19:47:13,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,d503K5cJN8lknFm5a1Sa4XieV,XuYXIT0EwfOUioguUAP8KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/d503K5cJN8lknFm5a1Sa4XieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,19:47:04,Eastern Time (US & Canada),Snacks,Clif Regular ,2.0,Regular,"","",$4.00,$0.00,$4.00,$0.00,h7MpHCCKhZmpkaWLW8v3MPjeV,1fzC9GI9dUEcrajsIromKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/h7MpHCCKhZmpkaWLW8v3MPjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,18:39:48,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,ZfiIg5h8KTl1v077lMUFnvyeV,x38Kqe1yHPxsJgD8oCek4uMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZfiIg5h8KTl1v077lMUFnvyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,18:39:48,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,ZfiIg5h8KTl1v077lMUFnvyeV,x38Kqe1yHPxsJgD8oCek4uMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZfiIg5h8KTl1v077lMUFnvyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,18:30:50,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,ZFjvGOMQHED6hRa3NE9UTgieV,D6pqkBUhUJaakRiH80a4KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZFjvGOMQHED6hRa3NE9UTgieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:52:38,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,VHddV5ScpREtNMV0PiXRR1oeV,WrGHXHcLRQglpnszkPCREvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/VHddV5ScpREtNMV0PiXRR1oeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:50:21,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,bgeQ9fRaA7KwVBMNuebYF4yeV,SgrgZngcHzcEo1VfOq36WzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bgeQ9fRaA7KwVBMNuebYF4yeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:23:17,Eastern Time (US & Canada),Snacks,Protein ,1.0,Regular,"","",$2.25,$0.00,$2.25,$0.00,BJfVIiBPMe4rcUxdOMhpLQmeV,bvq01vdM7XLs5lJ11imOJxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/BJfVIiBPMe4rcUxdOMhpLQmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:18:21,Eastern Time (US & Canada),Snacks,Clif Regular ,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,9PNsVMUvYMeUeKYy34sbSBveV,RroPYnnAflMKKugWNWr3JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9PNsVMUvYMeUeKYy34sbSBveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:09:26,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,hJBszHdrr4KX4eW71KWref0eV,ZS3YmSl3BsznlDXlzBARGwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hJBszHdrr4KX4eW71KWref0eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,17:09:26,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,hJBszHdrr4KX4eW71KWref0eV,ZS3YmSl3BsznlDXlzBARGwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hJBszHdrr4KX4eW71KWref0eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,16:34:46,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,hplCH4kmup2QIvfi3pHwJRfeV,7OpC7xrXj7aDyYT6w6N6JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hplCH4kmup2QIvfi3pHwJRfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,16:24:24,Eastern Time (US & Canada),Snacks,Nature Valley,1.0,Regular,"","",$1.00,$0.00,$1.00,$0.00,ltUdFiMljburLMqTor6cpxpeV,QzFMGkgN8sxZZM4GiR4JJzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ltUdFiMljburLMqTor6cpxpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:42:55,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,2.0,"","","",$3.00,$0.00,$3.00,$0.00,vs7MSCZ9mI3U1gcRx7AZ4wjeV,1FUdT40UmMSL4FYqRxGMLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/vs7MSCZ9mI3U1gcRx7AZ4wjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:29:46,Eastern Time (US & Canada),Snacks,Clif Regular ,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,7QoDWISHkeIX1EzHb23lL8neV,d84K40utdALVxAonQA4VkvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7QoDWISHkeIX1EzHb23lL8neV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:28:03,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,nua4pSBLSj8xGCZ4ZIXGZq0eV,5c33bA4fetsRPrKGEQavzxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nua4pSBLSj8xGCZ4ZIXGZq0eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:27:31,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,z8MVIQZueVnZsSvqShj9ChqeV,cnDbERX9Q0wikcTZ6WgqdwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/z8MVIQZueVnZsSvqShj9ChqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:27:31,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,z8MVIQZueVnZsSvqShj9ChqeV,cnDbERX9Q0wikcTZ6WgqdwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/z8MVIQZueVnZsSvqShj9ChqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:25:07,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,BrKMhkpU3Zw5PcAFxhqmaC6eV,5T6Pid3dn1GZFT6fzv0bLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/BrKMhkpU3Zw5PcAFxhqmaC6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:24:36,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,b8Yc8JRQoxzRzhGEMTssl9ueV,p7WpMaKN5r2t77KKfuQKKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/b8Yc8JRQoxzRzhGEMTssl9ueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,15:07:09,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,TKzbNYb6NdPHH7DlurC8kqAfV,vqSaPmQYvfT0bPMLboaGLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/TKzbNYb6NdPHH7DlurC8kqAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,14:13:48,Eastern Time (US & Canada),None,Patties,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,3SSBZFbDJhwhdXQsiVEWrMteV,zMCW7V2cggSMp9qWDdRoKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3SSBZFbDJhwhdXQsiVEWrMteV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,14:06:58,Eastern Time (US & Canada),None,Gum,1.0,Regular Price,"","",$1.25,$0.00,$1.25,$0.00,niu3Oe6eeRkT5zYfCrOKzvqeV,R91v58tl6tjbqRZgknMoKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/niu3Oe6eeRkT5zYfCrOKzvqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,13:30:14,Eastern Time (US & Canada),Chocolate & Candy,Pocky,1.0,Chocolate,"","",$2.00,$0.00,$2.00,$0.00,Jf6W4m2S4sje0rky3Qzbv2veV,nS6ZsdvdHj8AitxDc97MLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Jf6W4m2S4sje0rky3Qzbv2veV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,13:30:14,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,Jf6W4m2S4sje0rky3Qzbv2veV,nS6ZsdvdHj8AitxDc97MLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Jf6W4m2S4sje0rky3Qzbv2veV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,12:51:48,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,FV2iMxkLSxWpldvsrTOG4preV,B59YqXLtu6tN7LAKTvrLLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FV2iMxkLSxWpldvsrTOG4preV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,11:56:51,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,b8IS1UQO9KtVdOKI0l7QZzoeV,JphJlcIqHMSTeshz7i4rKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/b8IS1UQO9KtVdOKI0l7QZzoeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,11:42:24,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,V5o6x0lhzc9dRn5Rb04Mjn1eV,T6bBX3EwiAsdpQbLsRb14wMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5o6x0lhzc9dRn5Rb04Mjn1eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,11:42:24,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,V5o6x0lhzc9dRn5Rb04Mjn1eV,T6bBX3EwiAsdpQbLsRb14wMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5o6x0lhzc9dRn5Rb04Mjn1eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,11:22:03,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,FX3G4wV2UHqyAiuqcVlFkozeV,2kbQixRCJl0VJ8vYMv84guMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FX3G4wV2UHqyAiuqcVlFkozeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/18/18,10:52:03,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,tZKCJJtKD6DZFpCiepMMZipeV,Z7er2BVMEqKTKMmdB8SjLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/tZKCJJtKD6DZFpCiepMMZipeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,20:28:18,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,lbXbBua4aGlAG7mGegusoj0eV,DuDa2ofrHrwEjZSEMqFyJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lbXbBua4aGlAG7mGegusoj0eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,18:31:03,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,nIjqDKzKi5XRJzelS8VE9UveV,hctWJQQaDw7O8rtOto5UtwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nIjqDKzKi5XRJzelS8VE9UveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,18:26:49,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,FLJ2wxMkRpJRwar0Q6U5K59eV,8TNjOiCYbq8Ha6oHEXeKOuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FLJ2wxMkRpJRwar0Q6U5K59eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,18:26:22,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,3Qzg22EZLvgu0SVendnOqqveV,XO2TGVZ7Tqyw5XZQkXYk3uMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3Qzg22EZLvgu0SVendnOqqveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",C9DVES1X4579JK3X420WAASNW0,Lana El-sanyoura,""
04/17/18,16:44:09,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,Z51vKL85eNUgdRTPX4ypkQkeV,TXq2FTQrVNMUGlpsf66K1xMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Z51vKL85eNUgdRTPX4ypkQkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,16:29:41,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,H8JK8DRSb9qiDxVAa4541t1eV,TKHkv8Hh1AC2FgVisJwcRxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/H8JK8DRSb9qiDxVAa4541t1eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,16:29:41,Eastern Time (US & Canada),Chocolate & Candy,Maynards,1.0,Regular,"","",$1.50,$0.00,$1.50,$0.00,H8JK8DRSb9qiDxVAa4541t1eV,TKHkv8Hh1AC2FgVisJwcRxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/H8JK8DRSb9qiDxVAa4541t1eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,16:05:18,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,nmqmbsyHfHukeKpKr6CTUmxeV,LbqkeeoMUf0IeRdDameoHzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nmqmbsyHfHukeKpKr6CTUmxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,15:41:40,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,7eDlmKEnCGEp5jTAws5h8xieV,VH9RrRdeAHq6hfMfJYxmKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7eDlmKEnCGEp5jTAws5h8xieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:58:49,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,4.0,Vanilla,"","",$2.00,$0.00,$2.00,$0.00,bwS4G7LeIxwTXlP0mtrGWg7eV,VJICLk2aW4RNfLzi7LHXLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bwS4G7LeIxwTXlP0mtrGWg7eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:58:07,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,Jvkfca8T1dVHfZiwE7SzdKkeV,R5T9ytR0Bdx2UQcQbl4dKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Jvkfca8T1dVHfZiwE7SzdKkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:57:21,Eastern Time (US & Canada),Drinks,Starbucks Mocha,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,P8FxANGabtxUuypWZoAvuXqeV,G9drB9l1vSIBpqDIyacqowMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/P8FxANGabtxUuypWZoAvuXqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:57:21,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,P8FxANGabtxUuypWZoAvuXqeV,G9drB9l1vSIBpqDIyacqowMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/P8FxANGabtxUuypWZoAvuXqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:57:08,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,zCpGGkEmdVOnTKcqjQf80EqeV,aDcYI7mu2LrpaB9gtol2ZzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zCpGGkEmdVOnTKcqjQf80EqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:41:32,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,N5wVVw3GQMHbiKcHBEfIsp2eV,yQnPetvaXiHspDah58WmhtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/N5wVVw3GQMHbiKcHBEfIsp2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",A3CS7HXTX579EN4EYV41AF5XRR,Julian Mazzitelli,""
04/17/18,14:25:28,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,hPuz2iG999vkvB7q07a7fzseV,hGUYAngUgXn4x9wa82GPvxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hPuz2iG999vkvB7q07a7fzseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:21:04,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,3gVbRcMMX9dy7AlLeegqdPheV,Tg5GckXLlWQM6rAAkdQ0czMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3gVbRcMMX9dy7AlLeegqdPheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:06:13,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,9LFDMPbv4xE2YrfaMtAYrh4eV,jAgaFdIF5yJD5hbR6vgjLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9LFDMPbv4xE2YrfaMtAYrh4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:06:13,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,9LFDMPbv4xE2YrfaMtAYrh4eV,jAgaFdIF5yJD5hbR6vgjLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9LFDMPbv4xE2YrfaMtAYrh4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,14:05:12,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,jWHaIKo2Dpn9Jy96vKwjdyjeV,lvPefkVf41W8bTQQtkCQKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jWHaIKo2Dpn9Jy96vKwjdyjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,13:57:06,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,FNcroC0FDwcbqgmWfTTo9N5eV,1jZgZx4bCjrBzG6OZEOAKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FNcroC0FDwcbqgmWfTTo9N5eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,13:56:07,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,fieeOUtdCxqavPDWU4ryjOveV,NIIa0X5Fzb95rfxBpOp4AwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fieeOUtdCxqavPDWU4ryjOveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/17/18,13:19:22,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,j0QVJlPsyiwXAcUAoP8HG3zeV,8bfF6kfDGT7YEFbZLUl64xMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/j0QVJlPsyiwXAcUAoP8HG3zeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/16/18,17:41:21,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,dbvwu0jqA8uKqKNhQ68jcZleV,pDUcVJaiXnt9D4T02GyJLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dbvwu0jqA8uKqKNhQ68jcZleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
