Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID
02/05/18,19:53:36,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,PKysonK8rrYqOO6lJfHITgjeV,hXAYL5SmJxhprZWlQ30VLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PKysonK8rrYqOO6lJfHITgjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,19:07:19,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,rM6jC8aAKuUXbVywStBtIc6eV,tX37u7VlQ9crVRaIUdB1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rM6jC8aAKuUXbVywStBtIc6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,19:07:19,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,rM6jC8aAKuUXbVywStBtIc6eV,tX37u7VlQ9crVRaIUdB1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rM6jC8aAKuUXbVywStBtIc6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,19:07:19,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,rM6jC8aAKuUXbVywStBtIc6eV,tX37u7VlQ9crVRaIUdB1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rM6jC8aAKuUXbVywStBtIc6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,18:18:05,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,Ndo2gCpqku21w0RuwHuQsW7eV,5xrMY3y1NOQtoyZ5SQXWKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Ndo2gCpqku21w0RuwHuQsW7eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:55:23,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,jsGOTNS99LsEQJgO1A4EMl9eV,nMPnhrNeu0lWbE1lmhBSKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jsGOTNS99LsEQJgO1A4EMl9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:54:35,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,HQFD6KJLONrxUp8mfckHMVmeV,HkflJ9oCJMSVf8CFH0ZuKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HQFD6KJLONrxUp8mfckHMVmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:18:12,Eastern Time (US & Canada),None,Popcorn ,1.0,Regular Price,"","",$1.00,$0.00,$1.00,$0.00,70YuqbqPXYfHiqywQJ0eKrpeV,0GEPf1Q9bDpx2pKpVZkwrxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/70YuqbqPXYfHiqywQJ0eKrpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:18:12,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,70YuqbqPXYfHiqywQJ0eKrpeV,0GEPf1Q9bDpx2pKpVZkwrxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/70YuqbqPXYfHiqywQJ0eKrpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:17:53,Eastern Time (US & Canada),None,Popcorn ,1.0,Regular Price,"","",$1.00,$0.00,$1.00,$0.00,PQrj0mg6kCJCaCJgZW7NbCneV,n62VO4b0HRN2wurQR7srKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PQrj0mg6kCJCaCJgZW7NbCneV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:17:53,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,PQrj0mg6kCJCaCJgZW7NbCneV,n62VO4b0HRN2wurQR7srKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PQrj0mg6kCJCaCJgZW7NbCneV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,16:17:22,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,FZcWHw519cOD0u6Pu2ruyPweV,dxWEBSoSyQFgEYtqqV2ZKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/FZcWHw519cOD0u6Pu2ruyPweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,15:17:15,Eastern Time (US & Canada),Drinks,Coco Water,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,DcEFnFSqU6YJIg0EkGTDWFpeV,5Py8qVl473bHXnEpRaI9KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DcEFnFSqU6YJIg0EkGTDWFpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,15:17:15,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,DcEFnFSqU6YJIg0EkGTDWFpeV,5Py8qVl473bHXnEpRaI9KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DcEFnFSqU6YJIg0EkGTDWFpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,15:15:40,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ZR5rQ66QFFA9Lx2F0gVEIn6eV,TGRdainmG10JLb2avcOZLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZR5rQ66QFFA9Lx2F0gVEIn6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,12:32:38,Eastern Time (US & Canada),Drinks,Starbucks Mocha,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,XYFBjde01LNNRHPTXz1mbmfeV,qHWuSXJOquQ6MwcjENXO9sMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XYFBjde01LNNRHPTXz1mbmfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,12:32:38,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,XYFBjde01LNNRHPTXz1mbmfeV,qHWuSXJOquQ6MwcjENXO9sMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XYFBjde01LNNRHPTXz1mbmfeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,12:18:49,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,XYLoRngmKtIqVQEqUmvhlmieV,PAPxw4bhsNUqdFWRuI1xKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XYLoRngmKtIqVQEqUmvhlmieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,12:18:49,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,XYLoRngmKtIqVQEqUmvhlmieV,PAPxw4bhsNUqdFWRuI1xKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XYLoRngmKtIqVQEqUmvhlmieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,12:04:09,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,5bebue22ONo0UCXnwGw7eZgeV,PULmUXlZl80NzkwARm64JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/5bebue22ONo0UCXnwGw7eZgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/05/18,02:31:40,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,XYB1MAQUkX5UEHHNLaP80zgeV,rKlrPuCxiSABtFellKc7JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/XYB1MAQUkX5UEHHNLaP80zgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/04/18,23:10:54,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,HKinkAAg8yeKGiovfQjHp2qeV,1xCldYHd5kFCpW0x03RDKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HKinkAAg8yeKGiovfQjHp2qeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/04/18,19:21:14,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,vMnemRqzIMj2f5vxaj95YSheV,FrPRYdG3xcWmZyTXv1QcKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/vMnemRqzIMj2f5vxaj95YSheV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/04/18,18:25:21,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,9xmusoqXtbrRHsWOi99a8i6eV,r6HEfLjLqLwPiFQNuUobKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9xmusoqXtbrRHsWOi99a8i6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/04/18,17:20:13,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,r6T6vfX597rCtQn6c8hymPkeV,VVkJrjZGf5MDLXRyjQrNLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/r6T6vfX597rCtQn6c8hymPkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/03/18,17:31:27,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,T4uPUdUfvKWEculoeaEDevreV,xjYFAvGRcy0o3EieWAvDLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/T4uPUdUfvKWEculoeaEDevreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/03/18,00:38:53,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,fQVMJcMocu8MMSODDbJHERveV,8EZLJozrc2bxyssZ7s2e0sMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fQVMJcMocu8MMSODDbJHERveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,21:22:55,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,ZrOLo7ycgs5RrdU1uh5RJvAfV,2ZGcbhajiMhNMEq9Uo2hluMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZrOLo7ycgs5RrdU1uh5RJvAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,19:54:31,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,H8LdfI9eQu29Y5LtMrwnyhveV,RPUswTXUM8Ir9wep2CPFKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/H8LdfI9eQu29Y5LtMrwnyhveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,18:46:36,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,lRIk25ItkgWr4dpxvkH8fwueV,lw17mNwDqQoxP0pLeoROtwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lRIk25ItkgWr4dpxvkH8fwueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,18:46:36,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,lRIk25ItkgWr4dpxvkH8fwueV,lw17mNwDqQoxP0pLeoROtwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/lRIk25ItkgWr4dpxvkH8fwueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,18:34:55,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,6.0,Vanilla,"","",$3.00,$0.00,$3.00,$0.00,ziZsdSCljSmcjFJdv1iUWZveV,5IkwK82jK8DNxW4JMDrA0wMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ziZsdSCljSmcjFJdv1iUWZveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,18:12:37,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,vuIO4ASUupgowteHDJp9ik4eV,lfHQmZwX9jHqDd3roVn8JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/vuIO4ASUupgowteHDJp9ik4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,17:29:58,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,1xq7sj9RoGMNXyFPfl98TFgeV,3GINuIxrodUCx2mUjiJRLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/1xq7sj9RoGMNXyFPfl98TFgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,17:26:42,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,JNde31KQAQTpR2t1lg9Z31yeV,jgOv43lH7yba4pyhE1v9JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/JNde31KQAQTpR2t1lg9Z31yeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:40:44,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,32Ypeia7zt82t0gYx0efnLpeV,p3aMMyM63UaamIEyusAfLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/32Ypeia7zt82t0gYx0efnLpeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:27:49,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,pvIHb3N558SGW26heXwIMn3eV,F9M3GB6YU3ZUt0u9LWQ2KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pvIHb3N558SGW26heXwIMn3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:25:33,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,F56JHBpIHr96fLPZVbFFyaieV,5YNRyoxQ2Wg6yTFiwYdl7sMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F56JHBpIHr96fLPZVbFFyaieV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:24:34,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,L4K2jaClYzDjJHWMYJcyDimeV,v4TJQULgez2w2W6AUImTKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/L4K2jaClYzDjJHWMYJcyDimeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:24:05,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,5n60dY9Q6yQLLSMZzHd5YsxeV,lPdbOSA0VP9H5IzDPq4mKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/5n60dY9Q6yQLLSMZzHd5YsxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:24:05,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,5n60dY9Q6yQLLSMZzHd5YsxeV,lPdbOSA0VP9H5IzDPq4mKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/5n60dY9Q6yQLLSMZzHd5YsxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:07:36,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,RlPIq3bZr4490siazDrcMM3eV,s7nahz9EekQ2CC7TPpvUauMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/RlPIq3bZr4490siazDrcMM3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/02/18,16:07:36,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,RlPIq3bZr4490siazDrcMM3eV,s7nahz9EekQ2CC7TPpvUauMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/RlPIq3bZr4490siazDrcMM3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,22:01:40,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,pBxd4moICJVmuyjrzo3e4W9eV,7Qy6fIE6ldEEMZugl33VLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pBxd4moICJVmuyjrzo3e4W9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,21:20:31,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,HcTP0jk3e8gDVTvAZilb0yveV,lF8laY1Wgbc5C0WnkTzPLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HcTP0jk3e8gDVTvAZilb0yveV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,21:17:58,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,RPUQmpVQPR36svj5n0B7VsAfV,pjODC3wutGuYOoZAv5msKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/RPUQmpVQPR36svj5n0B7VsAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,21:11:27,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,dNuzeOExtKIyRDOBlWgR3Y9eV,nQvswxlBrv2IQUwxjatNKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dNuzeOExtKIyRDOBlWgR3Y9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,21:09:08,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,L2zXTV102QhETLkxedgQvs5eV,v0jm6SsV8n3RlNb5clAMLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/L2zXTV102QhETLkxedgQvs5eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,20:55:23,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,3Gcf6c5DIsQ7O9oeZKhfqP3eV,vWciO4jr3qSE7Hkq5VDuKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/3Gcf6c5DIsQ7O9oeZKhfqP3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,20:46:36,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ZBJ72uBPqepiVtbgVIk0snseV,5X43hM8pUfTilmAyPAJ9KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZBJ72uBPqepiVtbgVIk0snseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,18:39:33,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,HummrmkrFRlFwpdNY4vztNreV,Ft2gOrV312aec09UJrY1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HummrmkrFRlFwpdNY4vztNreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,18:39:33,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,HummrmkrFRlFwpdNY4vztNreV,Ft2gOrV312aec09UJrY1JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HummrmkrFRlFwpdNY4vztNreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,18:38:01,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,7GTjcHJWSd9QezHUNgJc2GAfV,KvAKNma9f6wmZq21t59ZpwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7GTjcHJWSd9QezHUNgJc2GAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,17:15:47,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,1zzBtD1Q4tmHvGOvcGtxGBxeV,ri3ocuyZcFOeR7yMlcBIKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/1zzBtD1Q4tmHvGOvcGtxGBxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,16:18:07,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,ttIeSv6mmbUNSr2LHe9pzwyeV,nwXmRCHx3GboD40wofbnKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ttIeSv6mmbUNSr2LHe9pzwyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,16:18:07,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,ttIeSv6mmbUNSr2LHe9pzwyeV,nwXmRCHx3GboD40wofbnKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ttIeSv6mmbUNSr2LHe9pzwyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,16:17:25,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,zQ4IbrC7pZk117IS5abWx6heV,jso7JpsMIksrLneuSyShKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/zQ4IbrC7pZk117IS5abWx6heV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,16:12:07,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,3.0,Vanilla,"","",$1.50,$0.00,$1.50,$0.00,91k8A0Di8rdjw5DpxI9alLweV,7cOLclsg5AMDsvCta36eKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/91k8A0Di8rdjw5DpxI9alLweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,16:09:13,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,pJbIk4vNpfVd6UPC1raETfzeV,gOjnZNpUNbSL48ml341k2wMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pJbIk4vNpfVd6UPC1raETfzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,15:59:32,Eastern Time (US & Canada),Chocolate & Candy,Maynards,1.0,Regular,"","",$1.50,$0.00,$1.50,$0.00,7yd7B6lYUZ0OdD0kHO0HmImeV,RRbZ1BokQIRjT4ZnPNVKKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7yd7B6lYUZ0OdD0kHO0HmImeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,15:59:32,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,7yd7B6lYUZ0OdD0kHO0HmImeV,RRbZ1BokQIRjT4ZnPNVKKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7yd7B6lYUZ0OdD0kHO0HmImeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,15:06:52,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,nwP2FVWN3TaXraiJaFUv3FkeV,HozUwNNNKISk8FECyqrLLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nwP2FVWN3TaXraiJaFUv3FkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,15:00:05,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,1.0,Vanilla,"","",$0.50,$0.00,$0.50,$0.00,H0FW0CY0HipKi8y2vT689N4eV,VxGPbWUfyTF8riHF1dr4KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/H0FW0CY0HipKi8y2vT689N4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,14:59:40,Eastern Time (US & Canada),Snacks,Ice Cream Sandwich,2.0,Vanilla,"","",$1.00,$0.00,$1.00,$0.00,fKozbsP3CdYg5otLn4rXwFyeV,xPMObQXACJGGxP1cd8a6KQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fKozbsP3CdYg5otLn4rXwFyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
02/01/18,14:57:48,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,J5Teds4pbNH9CYiGckgW7E8eV,LWx2tEloUBW5RJRrLz5hKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/J5Teds4pbNH9CYiGckgW7E8eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
